CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Female,56,84,61
2,Male,69,86,48
3,Female,46,41,19
4,Male,32,23,4
5,Male,60,76,35
6,Female,25,51,64
7,Male,38,111,49
8,Female,56,65,17
9,Female,36,120,44
10,Male,40,58,92
11,Male,28,38,30
12,Female,28,93,93
13,Male,41,73,46
14,Male,53,132,6
15,Male,57,46,99
16,Female,41,110,37
17,Female,20,102,24
18,Male,39,119,93
19,Female,19,66,46
20,Female,41,127,53
21,Female,61,76,95
22,Female,47,127,99
23,Female,55,72,60
24,Male,19,66,97
25,Male,38,26,63
26,Male,50,53,85
27,Female,29,16,32
28,Female,39,17,87
29,Male,61,127,33
30,Female,42,115,67
31,Male,66,127,18
32,Male,44,70,25
33,Male,59,95,95
34,Female,45,73,54
35,Female,33,127,58
36,Male,32,16,67
37,Male,64,16,46
38,Male,68,106,24
39,Male,61,68,32
40,Female,69,101,47
41,Female,20,115,86
42,Male,54,110,23
43,Male,68,111,66
44,Female,24,15,27
45,Female,38,33,2
46,Male,26,16,90
47,Male,56,67,17
48,Male,35,58,33
49,Female,21,104,9
50,Female,42,46,43
51,Female,31,84,48
52,Male,67,46,39
53,Male,26,133,93
54,Female,43,82,42
55,Female,19,69,26
56,Male,37,89,99
57,Female,45,70,50
58,Female,64,137,25
59,Male,24,31,24
60,Female,61,52,13
61,Male,25,38,60
62,Male,64,83,7
63,Male,52,130,57
64,Male,31,112,36
65,Male,34,84,45
66,Male,53,100,20
67,Male,67,25,65
68,Female,57,126,8
69,Male,21,30,16
70,Male,19,111,14
71,Female,23,87,76
72,Female,59,138,87
73,Female,21,73,15
74,Male,46,84,92
75,Female,35,94,98
76,Male,43,107,66
77,Male,61,17,32
78,Male,51,34,87
79,Male,27,138,63
80,Female,53,73,86
81,Female,31,50,51
82,Male,48,33,25
83,Male,65,104,58
84,Male,32,81,63
85,Female,25,33,62
86,Male,31,34,22
87,Male,40,110,58
88,Female,57,85,58
89,Female,38,66,86
90,Male,33,119,49
91,Female,62,47,52
92,Female,35,54,42
93,Male,64,53,70
94,Female,41,96,15
95,Male,43,118,54
96,Female,42,15,60
97,Male,62,25,97
98,Male,58,106,8
99,Male,46,71,53
100,Female,32,103,60
101,Male,62,64,5
102,Female,18,37,68
103,Male,42,45,6
104,Male,24,108,96
105,Female,26,56,94
106,Male,41,113,47
107,Male,18,21,99
108,Female,61,138,55
109,Male,25,30,40
110,Male,41,104,52
111,Male,28,126,16
112,Male,68,135,13
113,Female,34,130,30
114,Female,25,74,19
115,Male,52,127,17
116,Female,52,16,63
117,Male,50,15,19
118,Female,22,62,92
119,Male,59,26,58
120,Male,56,83,55
121,Male,58,51,90
122,Male,45,46,90
123,Male,24,137,62
124,Male,26,133,23
125,Female,25,23,9
126,Male,29,119,12
127,Female,51,113,1
128,Male,50,33,58
129,Female,65,62,1
130,Female,40,94,34
131,Female,41,17,96
132,Male,54,34,48
133,Male,52,38,89
134,Female,61,68,1
135,Male,57,134,16
136,Female,39,47,61
137,Male,44,38,64
138,Female,52,130,63
139,Female,18,89,69
140,Male,52,127,22
141,Female,54,86,93
142,Male,64,50,67
143,Female,31,52,76
144,Female,20,118,26
145,Male,18,98,16
146,Male,22,113,51
147,Male,43,126,86
148,Female,31,103,57
149,Male,56,113,29
150,Female,44,39,78
151,Female,26,107,92
152,Male,32,32,69
153,Male,32,124,47
154,Female,43,96,94
155,Female,59,80,62
156,Male,30,68,69
157,Male,68,49,76
158,Male,49,94,16
159,Male,56,75,90
160,Male,66,55,90
161,Female,69,114,48
162,Female,49,47,85
163,Female,21,82,39
164,Female,47,47,33
165,Male,54,28,94
166,Male,40,35,23
167,Male,56,62,10
168,Female,62,34,69
169,Female,32,134,34
170,Male,60,22,52
171,Male,46,21,95
172,Female,53,81,10
173,Female,30,31,19
174,Male,49,47,58
175,Male,24,62,96
176,Female,68,90,1
177,Male,39,73,69
178,Male,45,129,4
179,Male,19,100,16
180,Female,59,133,24
181,Female,62,36,80
182,Female,23,124,2
183,Female,45,44,92
184,Female,45,52,32
185,Female,61,116,91
186,Female,61,123,84
187,Male,37,65,24
188,Male,47,68,12
189,Male,28,22,50
190,Male,45,41,35
191,Male,42,41,33
192,Male,56,112,33
193,Male,50,35,61
194,Female,18,44,51
195,Female,44,111,43
196,Male,69,42,12
197,Male,30,125,67
198,Female,58,78,65
199,Male,20,111,33
200,Male,56,83,40
